"","lon","lat","year","SST"
"114",-164.5,56.5,"1975",1.50250041484833
"115",-163.5,56.5,"1975",1.45500040054321
"116",-162.5,56.5,"1975",1.07500040531158
"117",-161.5,56.5,"1975",-1.36749958992004
"118",-160.5,56.5,"1975",-1.19499957561493
"119",-157.5,56.5,"1975",0.705000460147858
"120",-180.5,55.5,"1975",2.1300003528595
"121",-179.5,55.5,"1975",2.15250039100647
"122",-178.5,55.5,"1975",2.67500066757202
"123",-177.5,55.5,"1975",2.56750059127808
"124",-176.5,55.5,"1975",2.53000044822693
"125",-175.5,55.5,"1975",2.56000065803528
"126",-174.5,55.5,"1975",2.65750050544739
"127",-173.5,55.5,"1975",2.63750052452087
"128",-172.5,55.5,"1975",2.62750053405762
"129",-171.5,55.5,"1975",2.66500067710876
"130",-170.5,55.5,"1975",2.70250058174133
"131",-169.5,55.5,"1975",2.76250052452087
"132",-168.5,55.5,"1975",2.83000063896179
"133",-167.5,55.5,"1975",2.8575005531311
"134",-166.5,55.5,"1975",2.86750054359436
"135",-165.5,55.5,"1975",2.79750061035156
"136",-164.5,55.5,"1975",2.76750063896179
"137",-163.5,55.5,"1975",2.67750072479248
"138",-162.5,55.5,"1975",2.47000050544739
"139",-161.5,55.5,"1975",2.26000046730042
"140",-160.5,55.5,"1975",2.02250051498413
"141",-159.5,55.5,"1975",2.02250051498413
"142",-158.5,55.5,"1975",1.91000044345856
"143",-157.5,55.5,"1975",1.84250044822693
"144",-180.5,54.5,"1975",2.46000051498413
"145",-179.5,54.5,"1975",3.05500054359436
"146",-178.5,54.5,"1975",2.84500050544739
"147",-177.5,54.5,"1975",2.83750057220459
"148",-176.5,54.5,"1975",2.87750053405762
"149",-175.5,54.5,"1975",3.01500058174133
"150",-174.5,54.5,"1975",3.03500056266785
"151",-173.5,54.5,"1975",3.06500053405762
"152",-172.5,54.5,"1975",3.08750057220459
"153",-171.5,54.5,"1975",3.19250059127808
"154",-170.5,54.5,"1975",3.2325005531311
"155",-169.5,54.5,"1975",3.37000060081482
"156",-168.5,54.5,"1975",3.48000049591064
"157",-167.5,54.5,"1975",3.53500056266785
"158",-166.5,54.5,"1975",3.57250070571899
"159",-165.5,54.5,"1975",3.65500068664551
"160",-164.5,54.5,"1975",3.73000049591064
"161",-163.5,54.5,"1975",3.72500061988831
"162",-162.5,54.5,"1975",3.67500066757202
"163",-161.5,54.5,"1975",3.63750052452087
"164",-160.5,54.5,"1975",3.46500062942505
"165",-159.5,54.5,"1975",3.26750063896179
"166",-158.5,54.5,"1975",3.09750056266785
"167",-157.5,54.5,"1975",2.95250058174133
"168",-180.5,53.5,"1975",3.22500061988831
"169",-179.5,53.5,"1975",3.07000064849854
"170",-178.5,53.5,"1975",3.02750062942505
"171",-177.5,53.5,"1975",3.14250063896179
"172",-176.5,53.5,"1975",3.27000069618225
"173",-175.5,53.5,"1975",3.21000051498413
"174",-174.5,53.5,"1975",3.30000066757202
"175",-173.5,53.5,"1975",3.37250065803528
"176",-172.5,53.5,"1975",3.46750068664551
"177",-171.5,53.5,"1975",3.53000068664551
"178",-170.5,53.5,"1975",3.69250059127808
"179",-169.5,53.5,"1975",3.77250051498413
"180",-168.5,53.5,"1975",3.81000065803528
"181",-167.5,53.5,"1975",3.80500054359436
"182",-166.5,53.5,"1975",3.91250061988831
"183",-165.5,53.5,"1975",3.9825005531311
"184",-164.5,53.5,"1975",4.01750040054321
"185",-163.5,53.5,"1975",4.10500049591064
"186",-162.5,53.5,"1975",4.14250040054321
"187",-161.5,53.5,"1975",4.10000038146973
"188",-160.5,53.5,"1975",3.99750065803528
"189",-159.5,53.5,"1975",3.89250063896179
"190",-158.5,53.5,"1975",3.70000052452087
"191",-157.5,53.5,"1975",3.51750063896179
"192",-180.5,52.5,"1975",2.91750049591064
"193",-179.5,52.5,"1975",3.16000056266785
"194",-178.5,52.5,"1975",3.32250070571899
"195",-177.5,52.5,"1975",3.36000061035156
"196",-176.5,52.5,"1975",3.40250062942505
"197",-175.5,52.5,"1975",3.45250058174133
"198",-174.5,52.5,"1975",3.55250072479248
"199",-173.5,52.5,"1975",3.65500068664551
"200",-172.5,52.5,"1975",3.65250062942505
"201",-171.5,52.5,"1975",3.66500067710876
"202",-170.5,52.5,"1975",3.6700005531311
"203",-169.5,52.5,"1975",3.76250052452087
"204",-168.5,52.5,"1975",3.83000063896179
"205",-167.5,52.5,"1975",3.83250069618225
"206",-166.5,52.5,"1975",3.83000063896179
"207",-165.5,52.5,"1975",3.82500052452087
"208",-164.5,52.5,"1975",3.90750050544739
"209",-163.5,52.5,"1975",3.94500064849854
"210",-162.5,52.5,"1975",4.02500057220459
"211",-161.5,52.5,"1975",4.0600004196167
"212",-160.5,52.5,"1975",4.02500057220459
"213",-159.5,52.5,"1975",3.84750056266785
"214",-158.5,52.5,"1975",3.77750062942505
"215",-157.5,52.5,"1975",3.76250052452087
"216",-180.5,51.5,"1975",3.39750051498413
"217",-179.5,51.5,"1975",3.39250063896179
"218",-178.5,51.5,"1975",3.36500072479248
"219",-177.5,51.5,"1975",3.44750070571899
"220",-176.5,51.5,"1975",3.56750059127808
"221",-175.5,51.5,"1975",3.61750054359436
"222",-174.5,51.5,"1975",3.6700005531311
"223",-173.5,51.5,"1975",3.66500067710876
"224",-172.5,51.5,"1975",3.66250061988831
"225",-171.5,51.5,"1975",3.64500069618225
"226",-170.5,51.5,"1975",3.69250059127808
"227",-169.5,51.5,"1975",3.70750069618225
"228",-168.5,51.5,"1975",3.74000072479248
"229",-167.5,51.5,"1975",3.80000066757202
"230",-166.5,51.5,"1975",3.84250068664551
"231",-165.5,51.5,"1975",3.83500051498413
"232",-164.5,51.5,"1975",3.88750052452087
"233",-163.5,51.5,"1975",3.92500066757202
"234",-162.5,51.5,"1975",4.01750040054321
"235",-161.5,51.5,"1975",4.0600004196167
"236",-160.5,51.5,"1975",4.03750038146973
"237",-159.5,51.5,"1975",3.95750069618225
"238",-158.5,51.5,"1975",3.90500068664551
"239",-157.5,51.5,"1975",3.98500061035156
"240",-180.5,61.5,"1976",-1.52749955654144
"241",-179.5,61.5,"1976",-1.35749959945679
"242",-178.5,61.5,"1976",-0.384999543428421
"243",-177.5,61.5,"1976",-0.447499543428421
"244",-176.5,61.5,"1976",-0.674999535083771
"245",-175.5,61.5,"1976",-1.06249952316284
"246",-174.5,61.5,"1976",-1.34249949455261
"247",-173.5,61.5,"1976",-1.35749959945679
"248",-172.5,61.5,"1976",-1.36499953269958
"249",-171.5,61.5,"1976",-1.42999958992004
"250",-170.5,61.5,"1976",-1.52249956130981
"251",-169.5,61.5,"1976",-1.52749955654144
"252",-168.5,61.5,"1976",-1.57749950885773
"253",-167.5,61.5,"1976",-1.61749958992004
"254",-166.5,61.5,"1976",-1.59749948978424
"255",-180.5,60.5,"1976",0.2125004529953
"256",-179.5,60.5,"1976",0.407500445842743
"257",-178.5,60.5,"1976",0.362500458955765
"258",-177.5,60.5,"1976",0.172500461339951
"259",-176.5,60.5,"1976",-0.197499543428421
"260",-175.5,60.5,"1976",-0.637499570846558
"261",-174.5,60.5,"1976",-0.792499542236328
"262",-173.5,60.5,"1976",-0.869999527931213
"263",-172.5,60.5,"1976",-1.06999957561493
"264",-171.5,60.5,"1976",-1.5099995136261
"265",-170.5,60.5,"1976",-1.52749955654144
"266",-169.5,60.5,"1976",-1.46499955654144
"267",-168.5,60.5,"1976",-1.4749995470047
"268",-167.5,60.5,"1976",-1.56999957561493
"269",-166.5,60.5,"1976",-1.56999957561493
"270",-165.5,60.5,"1976",-1.45249950885773
"271",-180.5,59.5,"1976",0.920000433921814
"272",-179.5,59.5,"1976",0.890000462532043
"273",-178.5,59.5,"1976",0.792500436306
"274",-177.5,59.5,"1976",0.612500429153442
"275",-176.5,59.5,"1976",0.332500457763672
"276",-175.5,59.5,"1976",0.122500456869602
"277",-174.5,59.5,"1976",-0.0524995438754559
"278",-173.5,59.5,"1976",-0.239999547600746
"279",-172.5,59.5,"1976",-0.482499539852142
"280",-171.5,59.5,"1976",-0.864999532699585
"281",-170.5,59.5,"1976",-1.08499956130981
"282",-169.5,59.5,"1976",-1.08999955654144
"283",-168.5,59.5,"1976",-1.25499951839447
"284",-167.5,59.5,"1976",-1.52499949932098
"285",-166.5,59.5,"1976",-1.57749950885773
"286",-165.5,59.5,"1976",-1.5024995803833
"287",-164.5,59.5,"1976",-1.42249953746796
"288",-163.5,59.5,"1976",-1.48499953746796
"289",-162.5,59.5,"1976",-1.39499950408936
"290",-180.5,58.5,"1976",1.42250049114227
"291",-179.5,58.5,"1976",1.41750049591064
"292",-178.5,58.5,"1976",1.23750042915344
"293",-177.5,58.5,"1976",1.1150004863739
"294",-176.5,58.5,"1976",0.977500438690186
"295",-175.5,58.5,"1976",0.907500445842743
"296",-174.5,58.5,"1976",0.715000450611115
"297",-173.5,58.5,"1976",0.385000467300415
"298",-172.5,58.5,"1976",0.00500045763328671
"299",-171.5,58.5,"1976",-0.304999530315399
"300",-170.5,58.5,"1976",-0.362499535083771
"301",-169.5,58.5,"1976",-0.472499549388885
"302",-168.5,58.5,"1976",-0.852499544620514
"303",-167.5,58.5,"1976",-1.20999956130981
"304",-166.5,58.5,"1976",-1.46999955177307
"305",-165.5,58.5,"1976",-1.20749950408936
"306",-164.5,58.5,"1976",-1.48749959468842
"307",-163.5,58.5,"1976",-1.64999949932098
"308",-162.5,58.5,"1976",-1.48249959945679
"309",-161.5,58.5,"1976",-1.13999950885773
"310",-160.5,58.5,"1976",-1.41499948501587
"311",-159.5,58.5,"1976",-1.48749959468842
"312",-158.5,58.5,"1976",-1.38999950885773
"313",-157.5,58.5,"1976",-0.87999951839447
"314",-180.5,57.5,"1976",1.82250046730042
"315",-179.5,57.5,"1976",1.78500044345856
"316",-178.5,57.5,"1976",1.67500042915344
"317",-177.5,57.5,"1976",1.62750041484833
"318",-176.5,57.5,"1976",1.51250040531158
"319",-175.5,57.5,"1976",1.46750044822693
"320",-174.5,57.5,"1976",1.34750044345856
"321",-173.5,57.5,"1976",1.17250049114227
"322",-172.5,57.5,"1976",0.822500467300415
"323",-171.5,57.5,"1976",0.732500433921814
"324",-170.5,57.5,"1976",0.642500460147858
"325",-169.5,57.5,"1976",0.497500449419022
"326",-168.5,57.5,"1976",0.290000468492508
"327",-167.5,57.5,"1976",0.00250045768916607
"328",-166.5,57.5,"1976",-0.1624995470047
"329",-165.5,57.5,"1976",-0.184999540448189
"330",-164.5,57.5,"1976",-0.307499527931213
"331",-163.5,57.5,"1976",-1.39499950408936
"332",-162.5,57.5,"1976",-1.18499958515167
"333",-161.5,57.5,"1976",-1.4474995136261
"334",-160.5,57.5,"1976",-1.50499951839447
"335",-159.5,57.5,"1976",-1.46499955654144
"336",-158.5,57.5,"1976",-0.689999520778656
"337",-180.5,56.5,"1976",2.0050003528595
"338",-179.5,56.5,"1976",1.97000050544739
"339",-178.5,56.5,"1976",2.08250045776367
"340",-177.5,56.5,"1976",2.03750038146973
"341",-176.5,56.5,"1976",2.01750040054321
"342",-175.5,56.5,"1976",2.02000045776367
"343",-174.5,56.5,"1976",1.97500050067902
"344",-173.5,56.5,"1976",1.96000051498413
