"","salinity","temperature","dist","year","lon","lat","doy","bottom_depth","pred","con.sum"
"24",31.90032,5.17717033976125,0.055747546365539,2005,-166.03398,56.30985,137,89,5.90252298550603,142.109930587524
"25",31.93558,5.17717033976125,0.0587077973631216,2005,-166.03398,56.30985,137,89,5.89890189359921,148.008832481123
"26",31.97084,5.47938494031221,0.00976023095714457,2005,-166.03398,56.30985,137,89,5.89866817515008,153.907500656273
"27",31.79454,5.68086134067952,0.0262543558811079,2005,-166.03398,56.30985,137,89,5.89866795242862,159.806168608702
"28",31.90032,5.68086134067952,0.0282515700539364,2005,-166.03398,56.30985,137,89,5.89794490208139,165.704113510783
"29",31.86506,5.17717033976125,0.0371927422201309,2005,-166.03398,56.30985,137,89,5.89612109248559,171.600234603268
"30",31.75928,5.58012314049586,0.0211706989779109,2005,-166.03398,56.30985,137,89,5.88980994365005,177.490044546919
"31",31.75928,5.47938494031221,0.0221214713037542,2005,-166.03398,56.30985,137,89,5.8894260307581,183.379470577677
"32",31.97084,5.17717033976125,0.0370727475687566,2005,-166.03398,56.30985,137,89,5.88730555553468,189.266776133211
"33",31.79454,5.2779085399449,0.0355769631157061,2005,-166.03398,56.30985,137,89,5.88402038083991,195.150796514051
"34",32.0061,5.37864674012855,0.0431651751599604,2005,-166.03398,56.30985,137,89,5.88171220743319,201.032508721484
"35",32.0061,5.2779085399449,0.0647944842512722,2005,-166.03398,56.30985,137,89,5.88152868276609,206.914037404251
"36",31.8298,5.78159954086317,0.0175583811158639,2005,-166.03398,56.30985,137,89,5.8793184372852,212.793355841536
"37",31.8298,5.17717033976125,0.0262055631827218,2005,-166.03398,56.30985,137,89,5.87800057963598,218.671356421172
"38",31.97084,5.58012314049586,0.0677732644630529,2005,-166.03398,56.30985,137,89,5.87781215257692,224.549168573749
"39",31.75928,5.68086134067952,0.0166260327574464,2005,-166.03398,56.30985,137,89,5.87769676780829,230.426865341557
"40",31.75928,5.37864674012855,0.0461928088945904,2005,-166.03398,56.30985,137,89,5.87608343333412,236.302948774891
"41",31.86506,5.78159954086317,0.0278286533524335,2005,-166.03398,56.30985,137,89,5.87591439132108,242.178863166212
"42",31.93558,5.68086134067952,0.00430267216853285,2005,-166.03398,56.30985,137,89,5.87543654657038,248.054299712782
"43",31.79454,5.78159954086317,0.0482565513418635,2005,-166.03398,56.30985,137,89,5.87121329062241,253.925513003405
"44",32.0061,5.17717033976125,0.01900717361046,2005,-166.03398,56.30985,137,89,5.869781710082,259.795294713487
"45",32.0061,5.47938494031221,0.0257340806779094,2005,-166.03398,56.30985,137,89,5.86955032274897,265.664845036236
"46",31.93558,5.07643213957759,0.0176843529144512,2005,-166.03398,56.30985,137,89,5.86842929129891,271.533274327535
"47",31.90032,5.07643213957759,0.0338716851038874,2005,-166.03398,56.30985,137,89,5.86801823833306,277.401292565868
"48",31.97084,5.07643213957759,0.0231273504319663,2005,-166.03398,56.30985,137,89,5.86089667667508,283.262189242543
"49",31.90032,5.78159954086317,0.0581097070543396,2005,-166.03398,56.30985,137,89,5.86027582240544,289.122465064948
"50",31.72402,5.58012314049586,0.029997450569419,2005,-166.03398,56.30985,137,89,5.85819326792191,294.98065833287
"51",31.86506,5.07643213957759,0.0259291112959826,2005,-166.03398,56.30985,137,89,5.85769943528433,300.838357768155
"52",32.04136,5.2779085399449,0.0343807122221595,2005,-166.03398,56.30985,137,89,5.85627494209862,306.694632710253
"53",31.72402,5.47938494031221,0.0325122360449553,2005,-166.03398,56.30985,137,89,5.8546566019517,312.549289312205
"54",31.75928,5.78159954086317,0.042896952254673,2005,-166.03398,56.30985,137,89,5.85354935837111,318.402838670576
"55",32.04136,5.37864674012855,0.0267284376021214,2005,-166.03398,56.30985,137,89,5.85269736238058,324.255536032957
"56",31.75928,5.2779085399449,0.0426487131445598,2005,-166.03398,56.30985,137,89,5.84976069241446,330.105296725371
"57",31.72402,5.68086134067952,0.00806608008543043,2005,-166.03398,56.30985,137,89,5.84924798720494,335.954544712576
"58",31.79454,5.17717033976125,0.011969911364942,2005,-166.03398,56.30985,137,89,5.84909382580663,341.803638538383
"59",32.04136,5.17717033976125,0.0363778149890888,2005,-166.03398,56.30985,137,89,5.84837809601073,347.652016634393
"60",32.0061,5.07643213957759,0.0453240662267332,2005,-166.03398,56.30985,137,89,5.84738447695473,353.499401111348
"61",32.0061,5.58012314049586,0.0802284748451512,2005,-166.03398,56.30985,137,89,5.84512815289179,359.34452926424
"62",31.97084,5.68086134067952,0.03101002779991,2005,-166.03398,56.30985,137,89,5.84497372850924,365.189502992749
"63",33.20494,5.2779085399449,0.23872035036829,2005,-166.03398,56.30985,137,89,5.84270656576583,371.032209558515
"64",31.72402,5.37864674012855,0.0327998961281488,2005,-166.03398,56.30985,137,89,5.83817696270893,376.870386521224
"65",31.8298,5.88233774104683,0.0442272897988856,2005,-166.03398,56.30985,137,89,5.83694541326952,382.707331934493
"66",32.04136,5.47938494031221,0.0321345173698354,2005,-166.03398,56.30985,137,89,5.83691994266712,388.54425187716
"67",31.8298,5.07643213957759,0.0377112006582007,2005,-166.03398,56.30985,137,89,5.83585433121877,394.380106208379
"68",31.93558,5.78159954086317,0.0357928859842199,2005,-166.03398,56.30985,137,89,5.83438735490815,400.214493563287
"69",31.79454,5.88233774104683,0.0329841168284734,2005,-166.03398,56.30985,137,89,5.83219323528327,406.046686798571
"70",31.86506,5.88233774104683,0.0315213603747377,2005,-166.03398,56.30985,137,89,5.83018970790037,411.876876506471
"71",32.04136,5.07643213957759,0.0641067547742991,2005,-166.03398,56.30985,137,89,5.82985677463104,417.706733281102
"72",32.07662,5.2779085399449,0.0124475550792717,2005,-166.03398,56.30985,137,89,5.82939559704012,423.536128878142
"73",31.72402,5.78159954086317,0.0350094683818351,2005,-166.03398,56.30985,137,89,5.82828305412254,429.364411932265
"74",31.93558,4.97569393939394,0.0475199082112022,2005,-166.03398,56.30985,137,89,5.8282799001342,435.192691832399
"75",33.16968,5.2779085399449,0.20381426867695,2005,-166.03398,56.30985,137,89,5.82808868162031,441.020780514019
"76",33.20494,5.17717033976125,0.246688331264253,2005,-166.03398,56.30985,137,89,5.82574888419736,446.846529398217
"77",32.07662,5.17717033976125,0.033999361567815,2005,-166.03398,56.30985,137,89,5.82514245209043,452.671671850307
"78",31.97084,4.97569393939394,0.0479765990344489,2005,-166.03398,56.30985,137,89,5.8247820374757,458.496453887783
"79",31.90032,4.97569393939394,0.0435164508500111,2005,-166.03398,56.30985,137,89,5.82386713104137,464.320321018824
"80",32.07662,5.37864674012855,0.0191188210739604,2005,-166.03398,56.30985,137,89,5.82224734649202,470.142568365316
"81",33.16968,5.37864674012855,0.24076731291191,2005,-166.03398,56.30985,137,89,5.82184842239222,475.964416787708
"82",31.68876,5.58012314049586,0.0416664207284954,2005,-166.03398,56.30985,137,89,5.82128660597611,481.785703393684
"83",31.75928,5.88233774104683,0.0200332722536479,2005,-166.03398,56.30985,137,89,5.81783057047679,487.603533964161
"84",31.68876,5.68086134067952,0.0199168301237009,2005,-166.03398,56.30985,137,89,5.81532434224645,493.418858306408
"85",32.0061,4.97569393939394,0.0356080167225382,2005,-166.03398,56.30985,137,89,5.81525017095811,499.234108477366
"86",31.68876,5.47938494031221,0.0189411207813709,2005,-166.03398,56.30985,137,89,5.81479637930886,505.048904856675
"87",33.13442,5.2779085399449,0.169055144117773,2005,-166.03398,56.30985,137,89,5.81355415702635,510.862459013701
"88",33.16968,5.17717033976125,0.213091490253137,2005,-166.03398,56.30985,137,89,5.81350271076777,516.675961724469
"89",31.75928,5.17717033976125,0.0241424794174163,2005,-166.03398,56.30985,137,89,5.81152124389673,522.487482968365
"90",31.90032,5.88233774104683,0.00751673412827266,2005,-166.03398,56.30985,137,89,5.81124177781817,528.298724746184
"91",32.07662,5.07643213957759,0.0507131458728097,2005,-166.03398,56.30985,137,89,5.81027765219719,534.109002398381
"92",31.86506,4.97569393939394,0.063369996944626,2005,-166.03398,56.30985,137,89,5.80966710230496,539.918669500686
"93",32.04136,5.58012314049586,0.0741595489601768,2005,-166.03398,56.30985,137,89,5.80904015025428,545.72770965094
"94",32.0061,5.68086134067952,0.0362593086782832,2005,-166.03398,56.30985,137,89,5.8088825946279,551.536592245568
"95",31.72402,5.2779085399449,0.0282598045121964,2005,-166.03398,56.30985,137,89,5.80873639497605,557.345328640544
"96",33.13442,5.37864674012855,0.212151560454272,2005,-166.03398,56.30985,137,89,5.80545102487651,563.150779665421
"97",29.99628,5.17717033976125,0.241331694189545,2005,-166.03398,56.30985,137,89,5.8038440692231,568.954623734644
"98",31.79454,5.07643213957759,0.0317296683733538,2005,-166.03398,56.30985,137,89,5.80344333491451,574.758067069558
"99",32.07662,5.47938494031221,0.0158068088680812,2005,-166.03398,56.30985,137,89,5.80302616605362,580.561093235612
"100",32.11188,5.2779085399449,0.0401794111704015,2005,-166.03398,56.30985,137,89,5.8030155329903,586.364108768602
"101",32.11188,5.17717033976125,0.0350949982887977,2005,-166.03398,56.30985,137,89,5.80212251498725,592.166231283589
"102",32.04136,4.97569393939394,0.0389934131625331,2005,-166.03398,56.30985,137,89,5.80156092847369,597.967792212063
"103",33.13442,5.17717033976125,0.180131532094366,2005,-166.03398,56.30985,137,89,5.80132831254122,603.769120524604
"104",31.97084,5.78159954086317,0.00948935651556942,2005,-166.03398,56.30985,137,89,5.80059669559497,609.569717220199
"105",33.09916,5.2779085399449,0.134556912081997,2005,-166.03398,56.30985,137,89,5.79918635153551,615.368903571735
"106",31.68876,5.78159954086317,0.045222830939442,2005,-166.03398,56.30985,137,89,5.79737079146793,621.166274363203
"107",31.72402,5.88233774104683,0.00700006630814655,2005,-166.03398,56.30985,137,89,5.79576076299644,626.962035126199
"108",31.68876,5.37864674012855,0.0423190971786634,2005,-166.03398,56.30985,137,89,5.79539373004033,632.757428856239
"109",32.11188,5.37864674012855,0.014293356073111,2005,-166.03398,56.30985,137,89,5.79255497732597,638.549983833565
"110",32.11188,5.07643213957759,0.0286902772664954,2005,-166.03398,56.30985,137,89,5.79061119013829,644.340595023704
"111",33.09916,5.17717033976125,0.148233901962488,2005,-166.03398,56.30985,137,89,5.78929746472076,650.129892488425
"112",33.09916,5.37864674012855,0.185833811346439,2005,-166.03398,56.30985,137,89,5.7892413062575,655.919133794682
"113",32.07662,4.97569393939394,0.0516152428137725,2005,-166.03398,56.30985,137,89,5.78559093791468,661.704724732597
"114",33.0639,5.2779085399449,0.100588362276183,2005,-166.03398,56.30985,137,89,5.78506862469935,667.489793357296
"115",31.8298,4.97569393939394,0.0650943219719093,2005,-166.03398,56.30985,137,89,5.78414151260562,673.273934869902
"116",31.8298,5.98307594123048,0.014699085712155,2005,-166.03398,56.30985,137,89,5.78350104346554,679.057435913367
"117",31.93558,5.88233774104683,0.0230744622279101,2005,-166.03398,56.30985,137,89,5.78210064388722,684.839536557254
"118",31.79454,5.98307594123048,0.0279521686324612,2005,-166.03398,56.30985,137,89,5.78207040215253,690.621606959407
"119",31.6535,5.58012314049586,0.0484976939720575,2005,-166.03398,56.30985,137,89,5.78113198601252,696.402738945419
"120",32.14714,5.17717033976125,0.0377476317785721,2005,-166.03398,56.30985,137,89,5.78099321900053,702.18373216442
"121",31.97084,4.87495573921028,0.0229606153235882,2005,-166.03398,56.30985,137,89,5.77993838053964,707.96367054496
"122",31.93558,4.87495573921028,0.00489717169028659,2005,-166.03398,56.30985,137,89,5.7794916265768,713.743162171536
"123",32.14714,5.2779085399449,0.0643204661257858,2005,-166.03398,56.30985,137,89,5.77887122566061,719.522033397197
"124",31.6535,5.68086134067952,0.00905535201104075,2005,-166.03398,56.30985,137,89,5.77792856456065,725.299961961758
"125",33.0639,5.17717033976125,0.118261345026121,2005,-166.03398,56.30985,137,89,5.77748194250945,731.077443904267
"126",29.96102,5.2779085399449,0.233555849450781,2005,-166.03398,56.30985,137,89,5.77679466365832,736.854238567925
"127",32.0061,4.87495573921028,0.0243785166533692,2005,-166.03398,56.30985,137,89,5.77429197966598,742.628530547591
"128",31.86506,5.98307594123048,0.0265937480180141,2005,-166.03398,56.30985,137,89,5.77345725510737,748.401987802699
"129",33.0639,5.37864674012855,0.162931462510794,2005,-166.03398,56.30985,137,89,5.77331310598357,754.175300908682
"130",32.14714,5.07643213957759,0.00662465166090244,2005,-166.03398,56.30985,137,89,5.77246556514451,759.947766473827
"131",31.6535,5.47938494031221,0.0171842386056054,2005,-166.03398,56.30985,137,89,5.77191939608063,765.719685869907
"132",32.07662,5.58012314049586,0.040932472685599,2005,-166.03398,56.30985,137,89,5.77184157587445,771.491527445782
"133",33.02864,5.2779085399449,0.0679485824853289,2005,-166.03398,56.30985,137,89,5.77128433606944,777.262811781851
"134",31.90032,4.87495573921028,0.0305301091267822,2005,-166.03398,56.30985,137,89,5.77116363368047,783.033975415532
"135",31.75928,5.98307594123048,0.0133852712104522,2005,-166.03398,56.30985,137,89,5.77100325926363,788.804978674796
"136",33.13442,5.07643213957759,0.237931641252545,2005,-166.03398,56.30985,137,89,5.77046662788641,794.575445302682
"137",32.11188,5.47938494031221,0.00871127794873847,2005,-166.03398,56.30985,137,89,5.77011812172336,800.345563424405
"138",32.04136,5.68086134067952,0.055189448698517,2005,-166.03398,56.30985,137,89,5.76948929165633,806.115052716062
"139",32.11188,4.97569393939394,0.0580507375335505,2005,-166.03398,56.30985,137,89,5.76921682526492,811.884269541326
"140",31.68876,5.88233774104683,0.0132110380843673,2005,-166.03398,56.30985,137,89,5.76788715698858,817.652156698315
"141",31.72402,5.17717033976125,0.0119209610527113,2005,-166.03398,56.30985,137,89,5.76740907173802,823.419565770053
"142",30.03154,5.17717033976125,0.21394252768847,2005,-166.03398,56.30985,137,89,5.76695726986836,829.186523039921
"143",33.02864,5.17717033976125,0.0921126319445276,2005,-166.03398,56.30985,137,89,5.76595352111031,834.952476561032
"144",32.14714,5.37864674012855,0.0276728063762762,2005,-166.03398,56.30985,137,89,5.76541087080353,840.717887431835
"145",32.04136,4.87495573921028,0.0423365925647575,2005,-166.03398,56.30985,137,89,5.76434050805281,846.482227939888
"146",31.68876,5.2779085399449,0.0387081164556288,2005,-166.03398,56.30985,137,89,5.76306298816478,852.245290928053
"147",31.6535,5.78159954086317,0.0276999286393736,2005,-166.03398,56.30985,137,89,5.76276898399851,858.008059912051
"148",31.75928,5.07643213957759,0.0539045719015314,2005,-166.03398,56.30985,137,89,5.76259271356621,863.770652625618
"149",32.1824,5.17717033976125,0.018797508436574,2005,-166.03398,56.30985,137,89,5.76201717910519,869.532669804723
"150",32.0061,5.78159954086317,0.0281088788656349,2005,-166.03398,56.30985,137,89,5.76125155123162,875.293921355954
"151",33.09916,5.07643213957759,0.203632521383303,2005,-166.03398,56.30985,137,89,5.76118927658342,881.055110632538
"152",32.99338,5.2779085399449,0.0400316911724512,2005,-166.03398,56.30985,137,89,5.75791684519731,886.813027477735
"153",33.02864,5.37864674012855,0.145071198768974,2005,-166.03398,56.30985,137,89,5.75776026350307,892.570787741238
"154",32.1824,5.2779085399449,0.0578375549503803,2005,-166.03398,56.30985,137,89,5.75722770487771,898.328015446116
"155",32.1824,5.07643213957759,0.0195735304017962,2005,-166.03398,56.30985,137,89,5.75610065289728,904.084116099013
"156",32.99338,5.17717033976125,0.0739612290332507,2005,-166.03398,56.30985,137,89,5.7547839757264,909.83890007474
"157",32.14714,4.97569393939394,0.0523978023568553,2005,-166.03398,56.30985,137,89,5.7539769784138,915.592877053153
"158",31.86506,4.87495573921028,0.0503958283916467,2005,-166.03398,56.30985,137,89,5.75316631775365,921.346043370907
"159",31.72402,5.98307594123048,0.0177200043759152,2005,-166.03398,56.30985,137,89,5.7521434081484,927.098186779055
"160",33.0639,5.07643213957759,0.169707452510645,2005,-166.03398,56.30985,137,89,5.75208999655508,932.85027677561
"161",32.07662,4.87495573921028,0.02422057141209,2005,-166.03398,56.30985,137,89,5.75187204979715,938.602148825408
"162",31.90032,5.98307594123048,0.0402812243315118,2005,-166.03398,56.30985,137,89,5.75129736691603,944.353446192324
"163",31.6535,5.37864674012855,0.0406100857959536,2005,-166.03398,56.30985,137,89,5.74983221321615,950.10327840554
"164",31.79454,4.97569393939394,0.0600797479235522,2005,-166.03398,56.30985,137,89,5.7482772441498,955.85155564969
"165",31.97084,5.88233774104683,0.04202463353929,2005,-166.03398,56.30985,137,89,5.74512484648207,961.596680496172
"166",32.21766,5.17717033976125,0.0214765435632226,2005,-166.03398,56.30985,137,89,5.74512262009818,967.34180311627
"167",32.95812,5.2779085399449,0.032781060606509,2005,-166.03398,56.30985,137,89,5.74504951163454,973.086852627904
"168",29.99628,5.2779085399449,0.198977933816821,2005,-166.03398,56.30985,137,89,5.74455299738313,978.831405625288
"169",32.95812,5.17717033976125,0.0392596152373898,2005,-166.03398,56.30985,137,89,5.74404508156077,984.575450706848
"170",33.02864,5.07643213957759,0.136460874650507,2005,-166.03398,56.30985,137,89,5.74322814489295,990.318678851741
"171",32.99338,5.37864674012855,0.134280226201135,2005,-166.03398,56.30985,137,89,5.74267661826436,996.061355470006
"172",32.21766,5.07643213957759,0.0333117309616409,2005,-166.03398,56.30985,137,89,5.74145709630505,1001.80281256631
"173",32.1824,5.37864674012855,0.00769245167282809,2005,-166.03398,56.30985,137,89,5.74108194773184,1007.54389451404
"174",33.0639,5.47938494031221,0.251538613892366,2005,-166.03398,56.30985,137,89,5.74089890616647,1013.28479342021
"175",32.1824,4.97569393939394,0.0184347149263878,2005,-166.03398,56.30985,137,89,5.74012840873702,1019.02492182895
"176",32.14714,5.47938494031221,0.03704370784318,2005,-166.03398,56.30985,137,89,5.74003122532198,1024.76495305427
"177",31.61824,5.58012314049586,0.0190345204679041,2005,-166.03398,56.30985,137,89,5.73977143623106,1030.5047244905
"178",31.61824,5.68086134067952,0.0242501840431027,2005,-166.03398,56.30985,137,89,5.73906338577541,1036.24378787627
"179",32.11188,4.87495573921028,0.028189893215979,2005,-166.03398,56.30985,137,89,5.73867468718861,1041.98246256346
"180",32.21766,5.2779085399449,0.0709913963987066,2005,-166.03398,56.30985,137,89,5.73800161109004,1047.72046417455
"181",31.6535,5.88233774104683,0.0383069127394485,2005,-166.03398,56.30985,137,89,5.73611309659956,1053.45657727115
"182",32.11188,5.58012314049586,0.0183801833053399,2005,-166.03398,56.30985,137,89,5.73582585857652,1059.19240312973
"183",32.99338,5.07643213957759,0.104542127312917,2005,-166.03398,56.30985,137,89,5.73466307868858,1064.92706620842
"184",32.92286,5.17717033976125,0.00426022272632939,2005,-166.03398,56.30985,137,89,5.73380861381646,1070.66087482223
"185",32.92286,5.2779085399449,0.0550744475310362,2005,-166.03398,56.30985,137,89,5.7327656949327,1076.39364051717
"186",30.0668,5.17717033976125,0.189178114186256,2005,-166.03398,56.30985,137,89,5.73062532700123,1082.12426584417
"187",32.25292,5.17717033976125,0.032060917595853,2005,-166.03398,56.30985,137,89,5.73023776677645,1087.85450361094
"188",32.07662,5.68086134067952,0.0852264526392228,2005,-166.03398,56.30985,137,89,5.72911996632445,1093.58362357727
"189",32.25292,5.07643213957759,0.051672766198972,2005,-166.03398,56.30985,137,89,5.72847553827625,1099.31209911555
"190",32.95812,5.37864674012855,0.132299814002096,2005,-166.03398,56.30985,137,89,5.7281560097158,1105.04025512526
"191",31.61824,5.47938494031221,0.0521379444977879,2005,-166.03398,56.30985,137,89,5.72809968551808,1110.76835481078
"192",32.21766,4.97569393939394,0.0182828122428537,2005,-166.03398,56.30985,137,89,5.72762474032875,1116.49597955111
"193",31.97084,4.77421753902663,0.0293562363479643,2005,-166.03398,56.30985,137,89,5.72734244846999,1122.22332199958
"194",31.68876,5.98307594123048,0.0249421498098088,2005,-166.03398,56.30985,137,89,5.72733464215643,1127.95065664173
"195",32.95812,5.07643213957759,0.0756510254777759,2005,-166.03398,56.30985,137,89,5.72645415503352,1133.67711079677
"196",31.61824,5.78159954086317,0.033404418137308,2005,-166.03398,56.30985,137,89,5.7264340453055,1139.40354484207
"197",32.14714,4.87495573921028,0.00135001706584416,2005,-166.03398,56.30985,137,89,5.72621617312962,1145.1297610152
"198",32.0061,4.77421753902663,0.0246202687874408,2005,-166.03398,56.30985,137,89,5.72542309065214,1150.85518410586
"199",32.8876,5.17717033976125,0.0313291686255494,2005,-166.03398,56.30985,137,89,5.72414634769651,1156.57933045355
"200",33.02864,5.47938494031221,0.240355290175302,2005,-166.03398,56.30985,137,89,5.7241320511921,1162.30346250474
"201",31.8298,4.87495573921028,0.0156960189280655,2005,-166.03398,56.30985,137,89,5.72404242104144,1168.02750492579
"202",31.93558,4.77421753902663,0.0160844400897593,2005,-166.03398,56.30985,137,89,5.72310237709845,1173.75060730288
"203",33.13442,4.97569393939394,0.237826961962195,2005,-166.03398,56.30985,137,89,5.72266223952721,1179.47326954241
"204",31.79454,6.08381414141414,0.0236370729143717,2005,-166.03398,56.30985,137,89,5.7213074069715,1185.19457694938
"205",32.8876,5.2779085399449,0.039332097160889,2005,-166.03398,56.30985,137,89,5.72114875464332,1190.91572570403
"206",32.25292,5.2779085399449,0.0552660785966713,2005,-166.03398,56.30985,137,89,5.72110958474604,1196.63683528877
"207",32.21766,5.37864674012855,0.042884713042515,2005,-166.03398,56.30985,137,89,5.71947436866254,1202.35630965743
"208",31.8298,6.08381414141414,0.00627369907404756,2005,-166.03398,56.30985,137,89,5.71944663394778,1208.07575629138
"209",32.04136,4.77421753902663,0.00608141434311186,2005,-166.03398,56.30985,137,89,5.71904546388255,1213.79480175526
"210",31.93558,5.98307594123048,0.0368185208924014,2005,-166.03398,56.30985,137,89,5.71902591428192,1219.51382766955
"211",31.68876,5.17717033976125,0.046774934659708,2005,-166.03398,56.30985,137,89,5.71888354716227,1225.23271121671
"212",32.04136,5.78159954086317,0.017755366364061,2005,-166.03398,56.30985,137,89,5.71869962858385,1230.95141084529
"213",32.92286,5.07643213957759,0.0548054206130026,2005,-166.03398,56.30985,137,89,5.71866073101931,1236.67007157631
"214",30.10206,5.07643213957759,0.259300956896176,2005,-166.03398,56.30985,137,89,5.7186276872718,1242.38869926358
"215",32.28818,5.17717033976125,0.0485015978557692,2005,-166.03398,56.30985,137,89,5.71729084393696,1248.10599010752
"216",32.28818,5.07643213957759,0.0537817655357604,2005,-166.03398,56.30985,137,89,5.71709662171934,1253.82308672924
"217",33.09916,4.97569393939394,0.203493352001721,2005,-166.03398,56.30985,137,89,5.71647641789365,1259.53956314713
"218",32.25292,4.97569393939394,0.0530586367389686,2005,-166.03398,56.30985,137,89,5.71641959728319,1265.25598274442
"219",31.72402,5.07643213957759,0.0212178338170349,2005,-166.03398,56.30985,137,89,5.71543445057397,1270.97141719499
"220",32.85234,5.17717033976125,0.0665689065244309,2005,-166.03398,56.30985,137,89,5.71513005840398,1276.68654725339
"221",31.6535,5.2779085399449,0.0128643025284052,2005,-166.03398,56.30985,137,89,5.71485597162072,1282.40140322502
"222",32.1824,4.87495573921028,0.0357310575982737,2005,-166.03398,56.30985,137,89,5.7147507291074,1288.11615395412
"223",32.92286,5.37864674012855,0.110241010163728,2005,-166.03398,56.30985,137,89,5.71429227730575,1293.83044623143
"224",31.75928,6.08381414141414,0.0104468371836351,2005,-166.03398,56.30985,137,89,5.71353027986989,1299.5439765113
"225",32.1824,5.47938494031221,0.0529630815487826,2005,-166.03398,56.30985,137,89,5.71303358725306,1305.25701009855
"226",30.03154,5.2779085399449,0.164689515997063,2005,-166.03398,56.30985,137,89,5.71276337057832,1310.96977346913
"227",32.8876,5.07643213957759,0.0526376842319007,2005,-166.03398,56.30985,137,89,5.71134216373752,1316.68111563287
"228",31.90032,4.77421753902663,0.0226961443695214,2005,-166.03398,56.30985,137,89,5.71100171629985,1322.39211734917
"229",33.0639,4.97569393939394,0.169540437600083,2005,-166.03398,56.30985,137,89,5.71042972397751,1328.10254707314
"230",32.85234,5.2779085399449,0.0164168210237261,2005,-166.03398,56.30985,137,89,5.71028205031799,1333.81282912346
"231",32.07662,4.77421753902663,0.0385447658757874,2005,-166.03398,56.30985,137,89,5.70991072839887,1339.52273985186
"232",32.99338,5.47938494031221,0.232978881840819,2005,-166.03398,56.30985,137,89,5.70788007260647,1345.23061992447
"233",32.32344,5.07643213957759,0.0378291414155552,2005,-166.03398,56.30985,137,89,5.70726098954277,1350.93788091401
"234",32.81708,5.17717033976125,0.0480562521172012,2005,-166.03398,56.30985,137,89,5.70683152114191,1356.64471243515
"235",32.28818,5.2779085399449,0.0305697275659091,2005,-166.03398,56.30985,137,89,5.70646826629415,1362.35118070145
"236",32.28818,4.97569393939394,0.0404813633457688,2005,-166.03398,56.30985,137,89,5.70646660369454,1368.05764730514
"237",32.32344,5.17717033976125,0.0266193557002188,2005,-166.03398,56.30985,137,89,5.70621007637666,1373.76385738152
"238",31.86506,6.08381414141414,0.0220774334792926,2005,-166.03398,56.30985,137,89,5.70617568999924,1379.47003307152
"239",33.02864,4.97569393939394,0.136253113191429,2005,-166.03398,56.30985,137,89,5.70456853368462,1385.1746016052
