"","salinity","temperature","dist","year","lon","lat","doy","bottom_depth","pred"
"1",31.5535353236731,0.553018181818182,0.455973767235989,2005,-167.9953,58.0113,258,69,4.14050381027938
"2",31.5535353236731,0.688637190082645,0.475714821936437,2005,-167.9953,58.0113,258,69,4.06335222881074
"3",31.5923618248485,0.553018181818182,0.417147266060599,2005,-167.9953,58.0113,258,69,4.02938117092244
"4",31.5923618248485,0.688637190082645,0.438639210495903,2005,-167.9953,58.0113,258,69,3.95331820847605
"5",31.6311883260239,0.553018181818182,0.378320764885206,2005,-167.9953,58.0113,258,69,3.91415386120909
"6",31.6311883260239,0.688637190082645,0.401894409697328,2005,-167.9953,58.0113,258,69,3.83916427014546
"7",31.6700148271993,0.553018181818182,0.339494263709817,2005,-167.9953,58.0113,258,69,3.79561037528157
"8",32.8736363636364,11.5381578512397,0.487093007558549,2005,-167.9953,58.0113,258,69,3.78677499800542
"9",31.6311883260239,0.824256198347108,0.46550688797683,2005,-167.9953,58.0113,258,69,3.76425897136919
"10",32.8736363636364,11.4025388429752,0.431219716516975,2005,-167.9953,58.0113,258,69,3.7225171535206
"11",31.6700148271993,0.688637190082645,0.36558018339963,2005,-167.9953,58.0113,258,69,3.72173573537909
"12",31.7088413283747,0.553018181818182,0.300667762534424,2005,-167.9953,58.0113,258,69,3.67453920728206
"13",32.834809862461,11.5381578512397,0.454571214189357,2005,-167.9953,58.0113,258,69,3.66484690705078
"14",32.8736363636364,11.2669198347107,0.41403661748546,2005,-167.9953,58.0113,258,69,3.65656578747324
"15",31.6700148271993,0.824256198347108,0.434541616766929,2005,-167.9953,58.0113,258,69,3.64794802662134
"16",32.834809862461,11.4025388429752,0.394113986899899,2005,-167.9953,58.0113,258,69,3.6054627897566
"17",31.7088413283747,0.688637190082645,0.32983877702613,2005,-167.9953,58.0113,258,69,3.60187792573701
"18",32.8736363636364,11.1313008264463,0.440099111712231,2005,-167.9953,58.0113,258,69,3.5888317671495
"19",31.7476678295501,0.553018181818182,0.261841261359034,2005,-167.9953,58.0113,258,69,3.5517287991926
"20",32.834809862461,11.2669198347107,0.375235541195067,2005,-167.9953,58.0113,258,69,3.54476398353752
"21",32.7959833612856,11.5381578512397,0.423113901820526,2005,-167.9953,58.0113,258,69,3.54338507281467
"22",31.7088413283747,0.824256198347108,0.404933531629578,2005,-167.9953,58.0113,258,69,3.52930608474457
"23",30.6993522978145,10.7244438016529,0.0934368012402543,2005,-167.9953,58.0113,258,69,3.52284088701463
"24",30.7381787989899,10.8600628099174,0.0471490809816927,2005,-167.9953,58.0113,258,69,3.52222222457123
"25",30.7381787989899,10.7244438016529,0.109815522046279,2005,-167.9953,58.0113,258,69,3.5217537965114
"26",30.6993522978145,10.8600628099174,0.031770784001318,2005,-167.9953,58.0113,258,69,3.52167048722265
"27",30.6605257966391,10.7244438016529,0.0674774173118059,2005,-167.9953,58.0113,258,69,3.52122582173216
"28",30.7770053001653,10.8600628099174,0.0803223713906878,2005,-167.9953,58.0113,258,69,3.52013755916888
